task_id,mutant_name,mutant_status,manifest_path,repository_path,expected_initial_failures
mutmut-alg-mutmut-algorithms-core-x-add-mutmut-1,mutmut_algorithms.core.x_add__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-add-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-add-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-binary-search-mutmut-1,mutmut_algorithms.core.x_binary_search__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-binary-search-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-binary-search-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-clamp-mutmut-5,mutmut_algorithms.core.x_clamp__mutmut_5,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-clamp-mutmut-5/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-clamp-mutmut-5/repository,1
mutmut-alg-mutmut-algorithms-core-x-count-vowels-mutmut-1,mutmut_algorithms.core.x_count_vowels__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-count-vowels-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-count-vowels-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-factorial-mutmut-1,mutmut_algorithms.core.x_factorial__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-factorial-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-factorial-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-fibonacci-mutmut-1,mutmut_algorithms.core.x_fibonacci__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-fibonacci-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-fibonacci-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-flatten-once-mutmut-1,mutmut_algorithms.core.x_flatten_once__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-flatten-once-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-flatten-once-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-gcd-mutmut-1,mutmut_algorithms.core.x_gcd__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-gcd-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-gcd-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-has-balanced-parentheses-mutmut-1,mutmut_algorithms.core.x_has_balanced_parentheses__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-has-balanced-parentheses-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-has-balanced-parentheses-mutmut-1/repository,1
mutmut-alg-mutmut-algorithms-core-x-is-even-mutmut-1,mutmut_algorithms.core.x_is_even__mutmut_1,killed,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-is-even-mutmut-1/task.json,generated_benchmarks/mutmut_algorithms/mutmut-alg-mutmut-algorithms-core-x-is-even-mutmut-1/repository,1
